,273.15,298.15,323.15,348.15,373.15,423.15,473.15,523.15,573.15,623.15,673.15,723.15,773.15,873.15,973.15,1073.15,1173.15,1273.15
25,14.85,13.91,13.18,12.61,12.17,11.54,11.19,11.05,11.12,11.55,16.57,18.13,18.76,19.43,19.83,20.11,20.31,20.41
50,14.75,13.82,13.1,12.53,12.08,11.45,11.08,10.9,10.89,11.08,11.56,12.71,14.2,15.62,16.28,16.69,16.98,17.18
75,14.66,13.74,13.03,12.46,12.01,11.35,10.97,10.77,10.71,10.8,11.05,11.49,12.16,13.51,14.3,14.79,15.13,15.37
100,14.58,13.67,12.95,12.39,11.93,11.28,10.88,10.65,10.57,10.6,10.74,11,11.38,12.3,13.04,13.54,13.9,14.16
150,14.42,13.52,12.82,12.25,11.79,11.13,10.71,10.46,10.33,10.3,10.34,10.46,10.64,11.12,11.61,12.03,12.36,12.61
200,14.28,13.39,12.69,12.12,11.67,11,10.56,10.29,10.13,10.06,10.06,10.12,10.22,10.51,10.85,11.17,11.44,11.66
250,14.14,13.27,12.57,12,11.55,10.88,10.43,10.14,9.96,9.87,9.84,9.86,9.92,10.11,10.36,10.61,10.83,11.02
300,14.02,13.15,12.45,11.89,11.44,10.76,10.31,10.01,9.81,9.7,9.65,9.65,9.68,9.81,10,10.2,10.39,10.55
350,13.91,13.04,12.35,11.79,11.33,10.65,10.19,9.88,9.68,9.55,9.49,9.46,9.48,9.57,9.71,9.88,10.04,10.18
400,13.8,12.93,12.12,11.69,11.23,10.55,10.08,9.77,9.55,9.42,9.34,9.31,9.3,9.36,9.48,9.61,9.75,9.88
500,13.59,12.74,12.05,11.5,11.04,10.36,9.88,9.56,9.33,9.18,9.09,9.03,9.01,9.02,9.09,9.19,9.3,9.4
600,13.41,12.56,11.87,11.32,10.87,10.18,9.7,9.37,9.13,8.97,8.87,8.8,8.76,8.75,8.79,8.86,8.94,9.03
700,13.24,12.39,11.71,11.16,10.71,10.02,9.54,9.2,8.96,8.79,8.67,8.59,8.55,8.51,8.54,8.59,8.65,8.72
800,13.08,12.23,11.56,11.01,10.55,9.86,9.38,9.04,8.79,8.62,8.49,8.41,8.35,8.31,8.31,8.36,8.41,8.47
900,12.93,12.09,11.41,10.96,10.41,9.72,9.24,8.89,8.64,8.46,8.33,8.24,8.18,8.12,8.12,8.14,8.19,8.24
1000,12.79,11.95,11.27,10.72,10.27,9.58,9.1,8.75,8.49,8.31,8.18,8.08,8.02,7.95,7.94,7.96,7.99,8.04
